##################################################################################################################################################################
# PDG MC Codes and Data
# mass and width(gamma) are in GeV.
##################################################################################################################################################################
# Name	    LatexTitle                Mass         Gamma/Width       Spin      IsoSpin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
##################################################################################################################################################################
# Quarks
##################################################################################################################################################################
Delta1920plus          #Delta^{+}(1920)         1.9200000    0.2000000         1.5      1.5      0.5     3.      0.     0.      0.        0.       0.      22114
Delta1920zero          #Delta^{0}(1920)         1.9200000    0.2000000         1.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      22214
Delta1920minus         #Delta^{-}(1920)         1.9200000    0.2000000         1.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      22224
Delta1920plusplus_bar  #bar{#Delta}^{--}(1920)  1.9200000    0.2000000         1.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -21114
Delta1920plus_bar      #bar{#Delta}^{-}(1920)   1.9200000    0.2000000         1.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -22114
Delta1920zero_bar      #bar{#Delta}^{0}(1920)   1.9200000    0.2000000         1.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -22214
Delta1920minus_bar     #bar{#Delta}^{+}(1920)   1.9200000    0.2000000         1.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -22224
Delta1700plusplus      #Delta^{++}(1700)        1.7000000    0.3000000         1.5      1.5      1.5     3.      0.     0.      0.        0.       0.      11114
Delta1700plus          #Delta^{+}(1700)         1.7000000    0.3000000         1.5      1.5      0.5     3.      0.     0.      0.        0.       0.      12114
Delta1700zero          #Delta^{0}(1700)         1.7000000    0.3000000         1.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      12214
Delta1700minus         #Delta^{-}(1700)         1.7000000    0.3000000         1.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      12224
Delta1700plusplus_bar  #bar{#Delta}^{--}(1700)  1.7000000    0.3000000         1.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -11114
Delta1700plus_bar      #bar{#Delta}^{-}(1700)   1.7000000    0.3000000         1.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -12114
Delta1700zero_bar      #bar{#Delta}^{0}(1700)   1.7000000    0.3000000         1.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -12214
Delta1700minus_bar     #bar{#Delta}^{+}(1700)   1.7000000    0.3000000         1.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -12224
Delta1910plusplus      #Delta^{++}(1910)        1.9100000    0.2500000         0.5      1.5      1.5     3.      0.     0.      0.        0.       0.      21112
Delta1910plus          #Delta^{+}(1910)         1.9100000    0.2500000         0.5      1.5      0.5     3.      0.     0.      0.        0.       0.      21212
Delta1910zero          #Delta^{0}(1910)         1.9100000    0.2500000         0.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      22122
Delta1910minus         #Delta^{-}(1910)         1.9100000    0.2500000         0.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      22222
Delta1910plusplus_bar  #bar{#Delta}^{--}(1910)  1.9100000    0.2500000         0.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -21112
Delta1910plus_bar      #bar{#Delta}^{-}(1910)   1.9100000    0.2500000         0.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -21212
Delta1910zero_bar      #bar{#Delta}^{0}(1910)   1.9100000    0.2500000         0.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -22122
Delta1910minus_bar     #bar{#Delta}^{+}(1910)   1.9100000    0.2500000         0.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -22222
Delta1905plusplus      #Delta^{++}(1905)        1.9050000    0.3500000         2.5      1.5      1.5     3.      0.     0.      0.        0.       0.       1116
Delta1905plus          #Delta^{+}(1905)         1.9050000    0.3500000         2.5      1.5      0.5     3.      0.     0.      0.        0.       0.       1216
Delta1905zero          #Delta^{0}(1905)         1.9050000    0.3500000         2.5      1.5     -0.5     3.      0.     0.      0.        0.       0.       2126
Delta1905minus         #Delta^{-}(1905)         1.9050000    0.3500000         2.5      1.5     -1.5     3.      0.     0.      0.        0.       0.       2226
Delta1905plusplus_bar  #bar{#Delta}^{--}(1905)  1.9050000    0.3500000         2.5      1.5     -1.5     0.      0.     3.      0.        0.       0.      -1116
Delta1905plus_bar      #bar{#Delta}^{-}(1905)   1.9050000    0.3500000         2.5      1.5     -0.5     0.      0.     3.      0.        0.       0.      -1216
Delta1905zero_bar      #bar{#Delta}^{0}(1905)   1.9050000    0.3500000         2.5      1.5      0.5     0.      0.     3.      0.        0.       0.      -2126
Delta1905minus_bar     #bar{#Delta}^{+}(1905)   1.9050000    0.3500000         2.5      1.5      1.5     0.      0.     3.      0.        0.       0.      -2226

Ns1440plus          N^{*+}(1440)             1.4400000    0.3500000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.      12212
Ns1440zero          N^{*0}(1440)             1.4400000    0.3500000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      12112
Ns1440plus_bar      #bar{N}^{*-}(1440)       1.4400000    0.3500000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -12212
Ns1440zero_bar      #bar{N}^{*0}(1440)       1.4400000    0.3500000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -12112
Ns1520plus          N^{*+}(1520)             1.5200000    0.1200000         1.5      0.5      0.5     3.      0.     0.      0.        0.       0.       2124
Ns1520zero          N^{*0}(1520)             1.5200000    0.1200000         1.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       1214
Ns1520plus_bar      #bar{N}^{*-}(1520)       1.5200000    0.1200000         1.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -2124
Ns1520zero_bar      #bar{N}^{*0}(1520)       1.5200000    0.1200000         1.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -1214
Ns1535plus          N^{*+}(1535)             1.5350000    0.1500000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.     112212
Ns1535zero          N^{*0}(1535)             1.5350000    0.1500000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.     112122
Ns1535plus_bar      #bar{N}^{*-}(1535)       1.5350000    0.1500000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.    -112212
Ns1535zero_bar      #bar{N}^{*0}(1535)       1.5350000    0.1500000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.    -112122
Ns1650plus          N^{*+}(1650)             1.6500000    0.1500000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.      32112
Ns1650zero          N^{*0}(1650)             1.6500000    0.1500000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      32212
Ns1650plus_bar      #bar{#N}^{*-}(1650)      1.6500000    0.1500000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -32112
Ns1650zero_bar      #bar{#N}^{*0}(1650)      1.6500000    0.1500000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -32212
Ns1675plus          N^{*+}(1675)             1.6750000    0.1500000         2.5      0.5      0.5     3.      0.     0.      0.        0.       0.       2116
Ns1675zero          N^{*0}(1675)             1.6750000    0.1500000         2.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       2216
Ns1675plus_bar      #bar{N}^{-}(1675)        1.6750000    0.1500000         2.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -2116
Ns1675zero_bar      #bar{N}^{0}(1672)        1.6750000    0.1500000         2.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -2216
Ns1680plus          N^{*+}(1680)             1.6800000    0.1300000         2.5      0.5      0.5     3.      0.     0.      0.        0.       0.      12116
Ns1680zero          N^{*0}(1680)             1.6800000    0.1300000         2.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      12216
Ns1680plus_bar      #bar{N}^{-}(1680)        1.6800000    0.1300000         2.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -12116
Ns1680zero_bar      #bar{N}^{0}(1680)        1.6800000    0.1300000         2.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -12216
Ns1700plus          N^{*+}(1700)             1.7000000    0.1000000         1.5      0.5      0.5     3.      0.     0.      0.        0.       0.      21214
Ns1700zero          N^{*0}(1700)             1.7000000    0.1000000         1.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      22124
Ns1700plus_bar      #bar{N}^{*-}(1700)       1.7000000    0.1000000         1.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -21214
Ns1700zero_bar      #bar{N}^{*0}(1700)       1.7000000    0.1000000         1.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -22124
Ns1710plus          N^{*+}(1710)             1.7100000    0.1000000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.      42112
Ns1710zero          N^{*0}(1710)             1.7100000    0.1000000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      42212
Ns1710plus_bar      #bar{N}^{*-}(1710)       1.7100000    0.1000000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -42112
Ns1710zero_bar      #bar{N}^{*0}(1710)       1.7100000    0.1000000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -42212
Ns1720plus          N^{*+}(1770)             1.7200000    0.1500000         1.5      0.5      0.5     3.      0.     0.      0.        0.       0.      31214
Ns1720zero          N^{*0}(1770)             1.7200000    0.1500000         1.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      32124
Ns1720plus_bar      #bar{N}^{*-}(1770)       1.7200000    0.1500000         1.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -31214
Ns1720zero_bar      #bar{N}^{*0}(1770)       1.7200000    0.1500000         1.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -32124
Ns2190plus          N_{s}^{+}(2190)          2.1900000    0.4500000         3.5      0.5      0.5     3.      0.     0.      0.        0.       0.       1218
Ns2190zero          N_{s}^{0}(2190)          2.1900000    0.4500000         3.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       2128
Ns2190plus_bar      #bar{N}_{s}^{-}(2190)    2.1900000    0.4500000         3.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -1218
Ns2190zero_bar      #bar{N}_{s}^{0}(2190)    2.1900000    0.4500000         3.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -2128
Ns2250plus          N_{s}^{+}(2250)          2.2500000    0.4000000         4.5      0.5      0.5     3.      0.     0.      0.        0.       0.       5128
Ns2250zero          N_{s}^{0}(2250)          2.2500000    0.4000000         4.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       5218
Ns2250plus_bar      #bar{N}_{s}^{-}(2250)    2.2500000    0.4000000         4.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -5128
Ns2250zero_bar      #bar{N}_{s}^{0}(2250)    2.2500000    0.4000000         4.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -5218
Ns2600plus          N^{*+}(2600)             2.6000000    0.6500000         5.5      0.5      0.5     3.      0.     0.      0.        0.       0.       9401
Ns2600zero          N^{*0}(2600)             2.6000000    0.6500000         5.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       9400
Ns2600plus_bar      #bar{N}^{*-}(2600)       2.6000000    0.6500000         5.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -9401
Ns2600zero_bar      #bar{N}^{*0}(2600)       2.6000000    0.6500000         5.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -9400


##################################################################################################################################################################
# Name	    LatexTitle                Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
##################################################################################################################################################################
# strange baryons
##################################################################################################################################################################
Lambda1115zero        #Lambda^{0}(1115)        1.1156830    2.500e-15         0.5      0.       0.      2.      1.     0.      0.        0.       0.       3122
Lambda1115zero_bar    #bar{Lambda}^{0}(1115)   1.1156830    2.500e-15         0.5      0.       0.      0.      0.     2.      1.        0.       0.      -3122
Lambda1405zero        #Lambda^{0}(1405)        1.4060000    0.0500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      13122
Lambda1405zero_bar    #bar{Lambda}^{0}(1405)   1.4060000    0.0500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -13122
Lambda1520zero        #Lambda^{0}(1520)        1.5195000    0.0156000         1.5      0.       0.      2.      1.     0.      0.        0.       0.       3124
Lambda1520zero_bar    #bar{#Lambda}^{0}(1520)  1.5195000    0.0156000         1.5      0.       0.      0.      0.     2.      1.        0.       0.      -3124
Lambda1670zero        #Lambda^{0}(1670)        1.6700000    0.0350000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      33122
Lambda1670zero_bar    #bar{#Lambda}^{0}(1670)  1.6700000    0.0350000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -33122
Lambda1600zero        #Lambda^{0}(1600)        1.6000000    0.1500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      23122
Lambda1600zero_bar    #bar{#Lambda}^{0}(1600)  1.6000000    0.1500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -23122
Lambda1690zero        #Lambda^{0}(1690)        1.6900000    0.0600000         1.5      0.       0.      2.      1.     0.      0.        0.       0.      13124
Lambda1690zero_bar    #bar{#Lambda}^{0}(1690)  1.6900000    0.0600000         1.5      0.       0.      0.      0.     2.      1.        0.       0.     -13124
Lambda1800zero        #Lambda^{0}(1800)        1.8000000    0.3000000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      43122
Lambda1800zero_bar    #bar{#Lambda}^{0}(1800)  1.8000000    0.3000000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -43122
Lambda1820zero        #Lambda^{0}(1820)        1.8200000    0.8000000         0.5      0.       0.      2.      1.     0.      0.        0.       0.       3126
Lambda1820zero_bar    #bar{#Lambda}^{0}(1820)  1.8200000    0.8000000         0.5      0.       0.      0.      0.     2.      1.        0.       0.      -3126
Lambda1810zero        #Lambda^{0}(1810)        1.8100000    0.1500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      53122
Lambda1810zero_bar    #bar{#Lambda}^{0}(1810)  1.8100000    0.1500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -53122
Lambda1890zero        #Lambda^{0}(1890)        1.8900000    0.1000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.      23124
Lambda1890zero_bar    #bar{#Lambda}^{0}(1890)  1.8900000    0.1000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.     -23124
Lambda1830zero        #Lambda^{0}(1830)        1.8300000    0.9500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      13126
Lambda1830zero_bar    #bar{#Lambda}^{0}(1830)  1.8300000    0.9500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -13126
Lambda2110zero        #Lambda^{0}(2110)        2.1100000    0.2000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.      23126
Lambda2110zero_bar    #bar{#Lambda}^{0}(2110)  2.1100000    0.2000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.     -23126
Lambda2100zero        #Lambda^{0}(2100)        2.1000000    0.2000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.       3128
Lambda2100zero_bar    #bar{#Lambda}^{0}(2100)  2.1000000    0.2000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.      -3128
Lambda2350zero        #Lambda^{0}(2350)        2.3500000    0.1500000         1.5      0.       0.      2.      1.     0.      0.        0.       0.       9001
Lambda2350zero_bar    #bar{#Lambda}^{0}(2350)  2.3500000    0.1500000         1.5      0.       0.      0.      0.     2.      1.        0.       0.      -9001

Sigma1189minus        #Sigma^{-}(1189)         1.1970000    4.450e-15         0.5      1.      -1.      2.      1.     0.      0.        0.       0.       3112
Sigma1189minus_bar    #bar{#Sigma}^{-}(1189)   1.1970000    4.450e-15         0.5      1.       1.      0.      0.     2.      1.        0.       0.      -3112
Sigma1192zero         #Sigma^{0}(1189)         1.1930000    8.895e-06         0.5      1.       0.      2.      1.     0.      0.        0.       0.       3212
Sigma1192zero_bar     #bar{#Sigma}^{-}(1189)   1.1930000    8.895e-06         0.5      1.       0.      0.      0.     2.      1.        0.       0.      -3212
Sigma1189plus         #Sigma^{+}(1189)         1.1890000    8.209e-15         0.5      1.       1.      2.      1.     0.      0.        0.       0.       3222
Sigma1189plus_bar     #bar{#Sigma}^{-}(1189)   1.1890000    8.209e-15         0.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3222
Sigma1385minus        #Sigma^{-}(1385)         1.3872000    0.0394000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.       3114
Sigma1385minus_bar    #bar{#Sigma}^{-}(1385)   1.3872000    0.0394000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -3114
Sigma1385zero         #Sigma^{0}(1385)         1.3837000    0.0360000         1.5      1.       0.      2.      1.     0.      0.        0.       0.       3214
Sigma1385zero_bar     #bar{#Sigma}^{0}(1385)   1.3837000    0.0360000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -3214
Sigma1385plus         #Sigma^{+}(1385)         1.3828000    0.0358000         1.5      1.       1.      2.      1.     0.      0.        0.       0.       3224
Sigma1385plus_bar     #bar{#Sigma}^{-}(1385)   1.3828000    0.0358000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3224
Sigma1660plus         #Sigma^{+}(1660)         1.6600000    0.1000000         0.5      1.       1.      2.      1.     0.      0.        0.       0.      13112
Sigma1660minus        #Sigma^{-}(1660)         1.6600000    0.1000000         0.5      1.      -1.      2.      1.     0.      0.        0.       0.      13212
Sigma1660zero         #Sigma^{0}(1660)         1.6600000    0.1000000         0.5      1.       0.      2.      1.     0.      0.        0.       0.      13222
Sigma1660plus_bar     #bar{#Sigma}^{-}(1660)   1.6600000    0.1000000         0.5      1.      -1.      0.      0.     2.      1.        0.       0.     -13112
Sigma1660minus_bar    #bar{#Sigma}^{+}(1660)   1.6600000    0.1000000         0.5      1.       1.      0.      0.     2.      1.        0.       0.     -13212
Sigma1660zero_bar     #bar{#Sigma}^{0}(1660)   1.6600000    0.1000000         0.5      1.       0.      0.      0.     2.      1.        0.       0.     -13222
Sigma1670plus         #Sigma^{+}(1670)         1.6700000    0.0600000         1.5      1.       1.      2.      1.     0.      0.        0.       0.      13114
Sigma1670minus        #Sigma^{-}(1670)         1.6700000    0.0600000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.      13214
Sigma1670zero         #Sigma^{0}(1670)         1.6700000    0.0600000         1.5      1.       0.      2.      1.     0.      0.        0.       0.      13224
Sigma1670plus_bar     #bar{#Sigma}^{-}(1670)   1.6700000    0.0600000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.     -13114
Sigma1670minus_bar    #bar{#Sigma}^{+}(1670)   1.6700000    0.0600000         1.5      1.       1.      0.      0.     2.      1.        0.       0.     -13214
Sigma1670zero_bar     #bar{#Sigma}^{0}(1670)   1.6700000    0.0600000         1.5      1.       0.      0.      0.     2.      1.        0.       0.     -13224
Sigma1775plus         #Sigma^{+}(1775)         1.7750000    0.1200000         2.5      1.       1.      2.      1.     0.      0.        0.       0.       3116
Sigma1775minus        #Sigma^{-}(1775)         1.7750000    0.1200000         2.5      1.      -1.      2.      1.     0.      0.        0.       0.       3216
Sigma1775zero         #Sigma^{0}(1775)         1.7750000    0.1200000         2.5      1.       0.      2.      1.     0.      0.        0.       0.       3226
Sigma1775plus_bar     #bar{#Sigma}^{-}(1775)   1.7750000    0.1200000         2.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3116
Sigma1775minus_bar    #bar{#Sigma}^{+}(1775)   1.7750000    0.1200000         2.5      1.       1.      0.      0.     2.      1.        0.       0.      -3216
Sigma1775zero_bar     #bar{#Sigma}^{0}(1775)   1.7750000    0.1200000         2.5      1.       0.      0.      0.     2.      1.        0.       0.      -3226
Sigma1750plus         #Sigma^{+}(1750)         1.7500000    0.0900000         0.5      1.       1.      2.      1.     0.      0.        0.       0.       8116
Sigma1750zero         #Sigma^{0}(1750)         1.7500000    0.0900000         0.5      1.       0.      2.      1.     0.      0.        0.       0.       8117
Sigma1750minus        #Sigma^{-}(1750)         1.7500000    0.0900000         0.5      1.      -1.      2.      1.     0.      0.        0.       0.       8118
Sigma1750plus_bar     #bar{#Sigma}^{-}(1750)   1.7500000    0.0900000         0.5      1.      -1.      0.      0.     2.      1.        0.       0.      -8116
Sigma1750zero_bar     #bar{#Sigma}^{0}(1750)   1.7500000    0.0900000         0.5      1.       0.      0.      0.     2.      1.        0.       0.      -8117
Sigma1750minus_bar    #bar{#Sigma}^{+}(1750)   1.7500000    0.0900000         0.5      1.       1.      0.      0.     2.      1.        0.       0.      -8118
Sigma1915plus         #Sigma^{+}(1915)         1.9150000    0.1200000         2.5      1.       1.      2.      1.     0.      0.        0.       0.      13116
Sigma1915minus        #Sigma^{-}(1915)         1.9150000    0.1200000         2.5      1.      -1.      2.      1.     0.      0.        0.       0.      13216
Sigma1915zero         #Sigma^{0}(1915)         1.9150000    0.1200000         2.5      1.       0.      2.      1.     0.      0.        0.       0.      13226
Sigma1915plus_bar     #bar{#Sigma}^{-}(1915)   1.9150000    0.1200000         2.5      1.      -1.      0.      0.     2.      1.        0.       0.     -13116
Sigma1915minus_bar    #bar{#Sigma}^{+}(1915)   1.9150000    0.1200000         2.5      1.       1.      0.      0.     2.      1.        0.       0.     -13216
Sigma1915zero_bar     #bar{#Sigma}^{0}(1915)   1.9150000    0.1200000         2.5      1.       0.      0.      0.     2.      1.        0.       0.     -13226
Sigma1940plus         #Sigma^{+}(1940)         1.9400000    0.2200000         1.5      1.       1.      2.      1.     0.      0.        0.       0.      23114
Sigma1940minus        #Sigma^{-}(1940)         1.9400000    0.2200000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.      23214
Sigma1940zero         #Sigma^{0}(1940)         1.9400000    0.2200000         1.5      1.       0.      2.      1.     0.      0.        0.       0.      23224
Sigma1940plus_bar     #bar{#Sigma}^{-}(1940)   1.9400000    0.2200000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.     -23114
Sigma1940minus_bar    #bar{#Sigma}^{+}(1940)   1.9400000    0.2200000         1.5      1.       1.      0.      0.     2.      1.        0.       0.     -23214
Sigma1940zero_bar     #bar{#Sigma}^{0}(1940)   1.9400000    0.2200000         1.5      1.       0.      0.      0.     2.      1.        0.       0.     -23224
Sigma2250plus         #Sigma^{+}(2250)         2.2500000    0.1000000         1.5      1.       1.      2.      1.     0.      0.        0.       0.       4028
Sigma2250minus        #Sigma^{-}(2250)         2.2500000    0.1000000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.       4128
Sigma2250zero         #Sigma^{0}(2250)         2.2500000    0.1000000         1.5      1.       0.      2.      1.     0.      0.        0.       0.       4228
Sigma2250plus_bar     #bar{#Sigma}^{-}(2250)   2.2500000    0.1000000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -4028
Sigma2250minus_bar    #bar{#Sigma}^{+}(2250)   2.2500000    0.1000000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -4128
Sigma2250zero_bar     #bar{#Sigma}^{0}(2250)   2.2500000    0.1000000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -4228
Sigma2030plus         #Sigma^{+}(2030)         2.0300000    0.1800000         1.5      1.       1.      2.      1.     0.      0.        0.       0.       3118
Sigma2030minus        #Sigma^{-}(2030)         2.0300000    0.1800000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.       3218
Sigma2030zero         #Sigma^{0}(2030)         2.0300000    0.1800000         1.5      1.       0.      2.      1.     0.      0.        0.       0.       3228
Sigma2030plus_bar     #bar{#Sigma}^{-}(2030)   2.0300000    0.1800000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3118
Sigma2030minus_bar    #bar{#Sigma}^{+}(2030)   2.0300000    0.1800000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -3218
Sigma2030zero_bar     #bar{#Sigma}^{0}(2030)   2.0300000    0.1800000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -3228

Xi1321minus           #Xi^{-}(1321)            1.3213100    3.888e-15         0.5      0.5     -0.5     1.      2.     0.      0.        0.       0.       3312
Xi1321minus_bar       #bar{#Xi}^{+}(1321)      1.3213100    3.888e-15         0.5      0.5      0.5     0.      0.     1.      2.        0.       0.      -3312
Xi1321zero            #Xi^{0}(1321)            1.3148300    2.267e-15         0.5      0.5      0.5     1.      2.     0.      0.        0.       0.       3322
Xi1321zero_bar        #bar{#Xi}^{0}(1321)      1.3148300    2.267e-15         0.5      0.5     -0.5     0.      0.     1.      2.        0.       0.      -3322
Xi1530minus           #Xi^{-}(1530)            1.5350000    0.0099000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.       3324
Xi1530minus_bar       #bar{Xi}^{+}(1530)       1.5350000    0.0099000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.      -3324
Xi1530zero            #Xi^{0}(1530)            1.5318000    0.0091000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.       3314
Xi1530zero_bar        #bar{Xi}^{0}(1530)       1.5318000    0.0091000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.      -3314
Xi1620minus           #Xi^{-}(1620)            1.6200000    0.0300000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      46653
Xi1620minus_bar       #bar{#Xi}^{+}(1620)      1.6200000    0.0300000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -46653
Xi1620zero            #Xi^{0}(1620)            1.6200000    0.0300000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      45553
Xi1620zero_bar        #bar{#Xi}^{+}(1620)      1.6200000    0.0300000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -45553
Xi1690minus           #Xi^{-}(1690)            1.6900000    0.0290000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      67719
Xi1690minus_bar       #bar{#Xi}^{+}(1690)      1.6900000    0.0290000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -67719
Xi1690zero            #Xi^{0}(1690)            1.6900000    0.0290000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      67718
Xi1690zero_bar        #bar{#Xi}^{0}(1690)      1.6900000    0.0290000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -67718
Xi1820minus           #Xi^{-}(1820)            1.8230000    0.0240000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      13314
Xi1820minus_bar       #bar{#Xi}^{+}(1820)      1.8230000    0.0240000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -13314
Xi1820zero            #Xi^{0}(1820)            1.8230000    0.0240000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      13324
Xi1820zero_bar        #bar{#Xi}^{0}(1820)      1.8230000    0.0240000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -13324
Xi1950minus           #Xi^{-}(1950)            1.9500000    0.0600000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      67001
Xi1950minus_bar       #bar{#Xi}^{-}(1950)      1.9500000    0.0600000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -67001
Xi1950zero            #Xi^{0}(1950)            1.9500000    0.0600000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      67000
Xi1950zero_bar        #bar{#Xi}^{0}(1950)      1.9500000    0.0600000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -67000
Xi2030minus           #Xi^{-}(2030)            2.0250000    0.0200000         2.5      0.5     -0.5     1.      2.     0.      0.        0.       0.       8901
Xi2030minus_bar       #bar{#Xi}^{+}(2030)      2.0250000    0.0200000         2.5      0.5      0.5     0.      0.     1.      2.        0.       0.      -8901
Xi2030zero            #Xi^{0}(2030)            2.0250000    0.0200000         2.5      0.5      0.5     1.      2.     0.      0.        0.       0.       8900
