# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Dl1905plb    #bar{#Delta}^{-}(1905)   1.9050000    0.3500000         2.5      1.5     -0.5     0.      0.     3.      0.        0.       0.      -1216
Dl1905zrb    #bar{#Delta}^{0}(1905)   1.9050000    0.3500000         2.5      1.5      0.5     0.      0.     3.      0.        0.       0.      -2126
Dl1905mnb    #bar{#Delta}^{+}(1905)   1.9050000    0.3500000         2.5      1.5      1.5     0.      0.     3.      0.        0.       0.      -2226
Lm1890zer    #Lambda^{0}(1890)        1.8900000    0.1000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.      23124
Lm1890zrb    #bar{#Lambda}^{0}(1890)  1.8900000    0.1000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.     -23124
de2000plb    #bar{d}_{e}^{-}(2000)    1.8756130    0.0000000         0.0      2.       0.      0.      0.     6.      0.        0.       0.     -80000
de2000plu    d_{e}^{+}(2000)          1.8756130    0.0000000         0.0      2.       0.      6.      0.     0.      0.        0.       0.      80000
ph1850zer    #phi^{0}(1850)           1.8540000    0.0870000         3.0      0.       0.      0.      1.     0.      1.        0.       0.        337
Lm1830zer    #Lambda^{0}(1830)        1.8300000    0.9500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      13126
Lm1830zrb    #bar{#Lambda}^{0}(1830)  1.8300000    0.9500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -13126
Xi1820min    #Xi^{-}(1820)            1.8230000    0.0240000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      13314
Xi1820mnb    #bar{#Xi}^{+}(1820)      1.8230000    0.0240000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -13314
Xi1820zer    #Xi^{0}(1820)            1.8230000    0.0240000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      13324
Xi1820zrb    #bar{#Xi}^{0}(1820)      1.8230000    0.0240000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -13324
Lm1820zer    #Lambda^{0}(1820)        1.8200000    0.8000000         0.5      0.       0.      2.      1.     0.      0.        0.       0.       3126
